#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,alacritty,"best terminal"
,bat,"better cat"
,bottom,"better top"
,chromium,"sweet browser"
,clang,"is part of a compiler"
,cmake,"is the c make utility"
,dunst,"is a suckless notification system."
,exa,"du + rust = dust"
,ffmpeg,"can record and splice video and audio on the command line."
,fzf,"adds fuzzy finding"
,git-delta,"better delta viewer"
,gitui,"better git"
,libnotify,"allows desktop notifications."
,lld,"faster rust compilation"
,make,"is a nice way of installing stuff"
,man-db,"lets you read man pages of programs."
,mpv,"is the patrician's choice video player."
,neovim,"in case nvim doesnt work"
,nnn,"best file browser"
,noto-fonts-emoji,"is an emoji font."
,pavucontrol,"adds ability to customize audio"
,pipewire,"pipewire"
,pipewire-jack,"pipewire"
,pipewire-pulse,"pipewire"
,pkgconf,"in case of unusual errors"
,pkgfile,"to lookup dependencies"
,redshift,"makes screen more red"
,ripgrep,"grep stuff faster"
,rustup,"rust"
,rust-analyzer,"is an amazing rust utility"
,scrot,"is a tool for screenshots"
,tmux,"terminal multiplexer"
,ttf-dejavu,"is a good looking font."
,ttf-joypixels,"provides more emojis"
,ttf-linux-libertine,"provides the sans and serif fonts for LARBS."
,unrar,"extracts rar's."
,unzip,"unzips zips."
,vim,"in case nvim doesnt work"
,wget,"get stuff better"
,xcape,"for setting caps to ctrl."
,xclip,"allows for copying and pasting from the command line."
,xdotool,"provides window action utilities on the command line."
,xf86-video-intel,"is driver for screen"
,xorg-server,"is the graphical server."
,xorg-xbacklight,"enables changing screen brightness levels."
,xorg-xinit,"starts the graphical server."
,xorg-xprop,"is a tool for detecting window properties."
,xorg-xwininfo,"allows querying information about windows."
,zathura,"is a pdf viewer with vim-like bindings."
,zathura-pdf-mupdf,"allows mupdf pdf compatibility in zathura."
,zip,"adds zipping"
A,dashbinsh,"faster shell"
A,gtk-theme-arc-gruvbox-git,"gives the dark GTK theme used in LARBS."
A,lua-language-server,"lua lsp"
A,paru,"better than yay"
A,stumpwm,"better than st"
A,ttf-symbola,"provides more emojis"
A,zoxide-bin,"autojump"
